Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Momotarō Katsugeki@桃太郎活劇,Momotarō Katsugeki@桃太郎活劇,momotaroukatsugeki,Japan,1990-09-21,Hudson,Hudson,#players:1 #genre:platformer #addon:tennokoe #save:backup:password #lang:ja,ec7358edb3672a8aa8850623eec72a71,b63aa8ae29b4d06dea7f5b795c4192285fc3c43b,548f41efee5b0b5dfed041766cd83aa54ba68f573b82733c81979d50ea65c1ad,6e559a4449d8053f5e81668f6cfbcbdd5c35bac74a7ff58c35a26cfabba20d1f693d60cb5ce9bc0b74e1b9d4a5e743e1b0e1e4ae67c696ceaa9ca8032a5f992a
Monster Pro Wres@モンスタープロレス,Monster Pro Wres@モンスタープロレス,monsterprowres,Japan,1991-11-29,Lenar,ASK Kodansha,#players:1 #genre:fighting:sports>wrestling #addon:tennokoe #save:backup:password #lang:ja,ed3f985efd35dcc03ba0d93654a12b40,b782344fad0efd1bcf6d3863e5f3ac9de45eee39,57425f6a6a00e3def05d6bbb2104d38b14e426ca51a883dc3c175aee2316ecad,629b684384e3dea865c8588c3c65a3eb62f9edd4831a468c41ca66741263615f9e9f8883bc7b88c38f0a59e9157e743809265f9eef2ca375951871f5bfb515a7
Morita Shōgi PC@森田将棋PC,Morita Shōgi PC@森田将棋PC,moritashougipc,Japan,1991-09-27,NEC Avenue,NEC Avenue,#players:1 #genre:board>shougi #addon:tennokoe #save:backup #lang:ja,92bb585243a43ec7f881eafc578a2cc3,77490668bd4beea8e46e1f2676095d8d6ef1c3cd,ad18d44b31e7affbda81d328e431f683f6981d98f1728afa0f309e2470e04f72,afbfb52b0460ce035b72164db48beadc2885cc7b5af10b60bb64f25f381b403dcaeba256778ab2f69a1a3880c8274733d1a57d76c3b0ad1a073a9e8b667d4134
Moto Roader,Moto Roader@Moto Roader モトローダー,motoroader,Japan,1989-02-23,Masaya,NCS,#players:5:vs #genre:racing #addon:pcemultitap #lang:en,6663e27f13af52f864f06781d1a00eb8,9737bd5a9d4f28544ad1cb25592e428bea98aa27,b4cd0958fd362f135a8a643164b31ff373f8f6ba5189c05c773177902ee419fd,9c122a6552ce83fc71150652b6ad575b9ab32d73382afe7f3d199ee87d4cf18a8240863d8fc94b0fcda8a14d07a7f440bdf8a9aa984848c999f05265fd162a4d
Moto Roader II,Moto Roader II@Moto Roader II モトローダーII,motoroader2,Japan,1991-03-29,NCS,NCS,#players:5:vs #genre:racing #addon:pcemultitap #lang:en,61bf2f34550c6f0db25c9f5221ede032,101f6e3c90b314496b73ee9feab9a98f8d9b7821,db6bd728b98f6c2ec32043a315f4d9abad524f523eca7b6a2809b6b49aa8c693,b6b3d3875ca0f1d6824d5becadc6e9f370ae5c0f50f488514c1704c1da7c0861663b422becb5ee420ab80e18ad3a48d11d9234442d37be19f560960ef910978f
Mr. Heli no Daibōken@Mr. Heliの大冒険,Mr. Heli no Daibōken@Mr. Heli ミスターヘリの大冒険,mrhelinodaibouken,Japan,1989-12-01,Irem,Irem,#players:1 #genre:shmup>h #port:arcade #lang:ja,31867ab522ff7b9937987ec473db0a11,df6346583d7169ffdec03925c9b15d3e4f066079,60e788c03cd0c21fc2f361104323c7da05584a47966d8c26629d8d49f6812784,d76d867dc1c525ef9c5d197fd14d682fc5f98e7eab20f9fff1e2d9fa1aa8e942bd22e12a88fcb83bdeee71ab31dd7edd5d6b12bc3c6980fe00511a83e4747093
Narazumono Sentō Butai: Bloody Wolf@ならずもの戦闘部隊 Bloody Wolf,Narazumono Sentō Butai: Bloody Wolf@ならずもの戦闘部隊 Bloody Wolf,narazumonosentoubutaibloodywolf,Japan,1989-09-01,Data East,Data East,#players:1 #genre:runandgun #port:arcade #lang:ja,027376eb6a5f3f36de49b2f7a95d0958,5c897decf660a41e4136f364a085e634d1fdc9a0,7a968def210321e35568e45f0a6e5b3fcffcf6e53d7b435aa5d558e102f28f77,7356f792c4d578c6a44c3830648a6f21d35e4fea1e465e032326e53bd43865665192de88901e812606a01063031aa5112d726a005ee69ddd497236d7399955de
Naxat Open,Naxat Open@Naxat Open ナグザットオープン,naxatopen,Japan,1989-05-30,TOSE,Naxat,#players:4:vs #genre:sports>golf #addon:pcemultitap #lang:ja,c1555a2d2ac2f92730630d4860cd0745,65eb861b8f63a131ad9de611ae5f432b02c1a283,a24ac72b99bbd347ac65c6ae2eb1c51bb16255f3a2954a6fc0f15c02b7b1d6d5,b13a17867f6de8b79c26d24b030f2bc283ea163f6fb15160a1c6a4cfde491f6831496f4c1141470cacacdbbf93a190c660da6f4a8f33ea1a38b122e25056a4be
Naxat Stadium,Naxat Stadium@ナグザット スタジアオム,naxatstadium,Japan,1990-10-26,Naxat,Naxat,#players:2:vs #genre:sports>baseball #addon:pcemultitap #lang:ja,7029f280c42ce2a25d435b8b1a3181d3,203338d5535457df7504b0fc0cc61e2940ef2127,af7b69aa7d02f7e5672eee8d09ff119358378f8a5c12bf3a0c101c5b0248777a,99b8ac0f373cd9e47b0b96059e876b43f0c9e9519cf0cee9397e48dc064585953fc446e16b8d91b1a6f66a30a62c9a17f06f6f008e9f5d6ab1705aad90dd5e59
Nazo no Mascarade@謎のマスカレード,Enjin Tantei-sha Sōsa Nikki ・ Ryūnosuke to 5-ri no Nakamatachi: Nazo no Mascarade: Densetsu Yōkan Renzoku Satsujin Jiken@円陣探偵社捜査日記・龍之介と5人の仲間たち 謎のマスカレード 伝説洋館連続殺人事件,nazonomascarade,Japan,1990-03-02,Masaya,NCS,#players:1 #genre:adventure #addon:tennokoe #save:backup:password #lang:ja,744455d7dcaa4ae0b6b9aa53aade20a3,a449aee2f786f981539315565fe1cf4daab6eef9,2690aedba3abc4b3e39d4e32c9e76e2918fe3b620613738a64a671d3e7f431c0,d98ea9028e2a0088661856e6094fd06228c4c26c8759f7e811dc9f99ad8214f5e22cbffbdce3795a9703b846cb0fd01ea0bbd95548848c309baf802101ef9554
Necromancer,Jaseiken Necromancer@Jaseiken Necromancer 邪聖剣ネクロマンサー,jaseikennecromancer,Japan,1988-01-22,Hudson,Hudson,#players:1 #genre:rpg>j #save:password #lang:ja,6e6a1d3c2119b88c42d6cc516c71cdba,49b4122ea576a7c1c8d1ae2c5bf627e550367246,4feba9d96ca31f65babdb83bbbb430f61fe50dc2c3aedeec245574d2bae63ac2,5cf0d2ae33d39a7fbe28e60834b3eba18056bf4c5082c754bc0ab02df1642bf563777e6aa4afcf61d9bbfcd04a35255d22a2a456cb76f0f2c0fb35b3138921c3
Necros no Yōsai@ネクロスの要塞,Necros no Yōsai@ネクロスの要塞,necrosnoyousai,Japan,1990-04-20,ASK Kodansha,ASK Kodansha,#players:1 #genre:rpg>j #addon:tennokoe #save:backup:password #lang:ja,62ee11474eca60aacae8980556bc932f,151336738bc339bb46c8bc9c59f1066f7ed28f8b,d68e40f3771d3fb4167bf851a6a32138729689413e0266063a1b077fc58f488b,b70d59f4148d6c47fab0467073ba5f55fb72ece04a5a926b7ebd80412ff79207dd0afed47626ed281ee122db8508d65facdc449562163dac48bef82d3bfcf845
Nectaris,Nectaris@Nectaris ネクタリス,nectaris,Japan,1989-02-09,Hudson,Hudson,#players:2:vs #genre:strategy #addon:pcemultitap #save:password #lang:ja,38bf3fa078ab7bdc3d34fc9c18b0ce73,e87e25f73908161a8c7b4cb1f20708cb5f8aab3b,7986c694a35162f99cc391e5affde4beaeb00c14636c57be060f4ee56ebaeab9,970974fc5c46cbfc6f61a29d733a6ac52a05ee91a16a56c574162b8449efcc955457b0d868ba69523e74fd19a07d4d1fa5abd69debf8816a7ed4ed358668d56e
Nekketsu Kōkō Dodgeball-bu: PC Bangai Hen@熱血高校ドッジボール部 PC番外編,Nekketsu Kōkō Dodgeball-bu: PC Bangai Hen@熱血高校ドッジボール部 PC番外編,nekketsukoukoudodgeballbupcbangaihen,Japan,1990-03-30,Kid,Naxat,#players:2:vs #genre:sports>dodgeball #addon:pcemultitap #port:arcade $kuniokun #lang:ja,419545fa5e2587288e8aea87811c152a,582121ade819254da31fd8867c30e60195589a9a,32fdcb18ba7a65b39b3590ea9f598c1cff9cad0414dd17b8f7447507726b84c3,91a1980ae22b999cbab49646226aaf320f11634890e79841b3e5378199c1bc7c089f878338ee5014a5ed16524047d719dbef0d7c53004635634ffde5f7697e07
Nekketsu Kōkō Dodgeball-bu: PC Soccer Hen@熱血高校ドッジボール部 PCサッカー編,Nekketsu Kōkō Dodgeball-bu: PC Soccer Hen@熱血高校ドッジボール部 PCサッカー編,nekketsukoukoudodgeballbupcsoccerhen,Japan,1992-04-03,Naxat,Naxat,#players:4:coop:vs #genre:sports>soccer #addon:pcemultitap $kuniokun #lang:ja,830e071a0ee4773193444950d235d7ef,208296977d5f9d3c811ed6b10bc0e982a772ff48,d1ad58d778e00e494eaed76d7fc8451d8c52314df93e27e51022049798d41aad,1a4a7d1aad24b798850995677840edded3a2e95d5db2a92db583e73d34a443f43dc58750d6f8f99a292e4802bcdcb197275eab0dd625fc0e6609296b86735a28
Neutopia,Frey no Shō: Neutopia@フレイの章 Neutopia ニュートピア,neutopia,Japan,1989-11-17,Hudson,Hudson,#players:1 #genre:rpg>a #addon:tennokoe #save:backup:password #lang:ja,08ae173878d8a3783fa35e80c99a5dc4,338e0fa3da1df9cc2f3ac30faa67467c74b6cb07,217d11d32bca8e1f88b15aa11d774d55201bfbedae8824269a6f11a103a32e03,a152a955c8327414ccf262fa54a20cb38b3bd6d5a13b345387cc0078ed3781926e3915f32b98289599bea4c3392972357faf9ad511f61bede931e4130f096a88
Neutopia II,Neutopia II@Neutopia II ニュートピアII,neutopia2,Japan,1991-09-27,Hudson,Hudson,#players:1 #genre:rpg>a #addon:tennokoe #save:backup:password #lang:ja,d04cabf4a80ce7cef46b7700cd469487,d0ac1550b271eaa1d475d2e3829b4b2df0ac9f16,e6a0a0f01de222b28dad80629cb80275b90cb4dfb0e23f26d4d2f0f7c2319cee,95bc9e6b55bf1327a51ce91fb8282668fcc9acd7ae568b7f6e1063d761b5e53e1fbf7c40bbd020e948bae7e19ee6e7bdfd24630ea2b51abcf6b8f903f1c79e01
NHK Taiga Drama: Taiheiki@NHK大河ドラマ 太平記,NHK Taiga Drama: Taiheiki@NHK大河ドラマ 太平記,nhktaigadramataiheiki,Japan,1992-01-31,NHK,NHK,#players:2:vs #genre:strategy #licensed #lang:ja,de11f469adcb4465b49743fd2f1e3250,b7f407dc377a32f8b0d22dd3444405bc2e674741,56b7c54ac2a262191467d54ac758ea00ad2303fd4e901628f9e9faea1826ecfb,f4d9da13673ffd2a03fd264219a3f9b8201a203aba10c81b3047ced401a26f1998b87dcc3981f9fffb71e3549bb91a10b186492083dd18eb36d6ce97c9720772
Ninja Ryūken Den@忍者龍剣伝,Ninja Ryūken Den@忍者龍剣伝,ninjaryuukenden,Japan,1992-01-24,Tecmo/Hudson,Hudson,#players:1 #genre:hackandslash #lang:ja,80498e6a60d2cd9aa925f45cbefbff83,7f6a088424f849fc80f883d19533c031305d9616,3514f2e33257d6d4249aa0f0bee39c0fc7f395e1c8a37a6125b1e33601ace8e2,ea8d1294419bfaa2654263b0b5c9075471c5f988708f80a8f9edb4ee2293909d4e199c2ff9ca90b6d332efc58f955d6576890b08ac27933c8fbbadb46a1d9cdd
Obocchama-kun@おぼっちゃまくん,Obocchama-kun@おぼっちゃまくん,obocchamakun,Japan,1991-03-15,Pack-In-Video/NAMCO/Arc System Works,NAMCOT,#players:1 #genre:platformer #licensed $manganime #lang:ja,4d007608da2f8dd091c2328a66e0f1dd,f505c31aab43ac6fd4d88fd14ae03a9c418e7357,957ed36b93d57de00f49529c10242d8c0ff67c36007581983077b1579cdfb2cf,02c28a78d82d1da05cc6610d31b1d57070e4d05e7bc27bd4910bd6535f53542ed94433924147be15370479011e2f8da51bb1f4f70cbe92304d8ccb4c5354955c
Okaasan to Issho: NHK Niko Niko Pun@おかあさんといっしょ NHK にこにこぷん,NHK Okaasan to Issho: Niko Niko Pun@NHK おかあさんといっしょ にこにこぷん,nhkokaasantoisshonikonikopun,Japan,1991-12-13,NHK,NHK,#players:1 #genre:platformer #licensed #lang:ja,29c04086539f0e7b2a3b251e2290dc51,75226e0baa8df8179e40c3e5c398a42650506a12,f182282202962468fb4811126613c4e2093dbc63883cd893cebb53ae03d887c2,732f49b480cde48e901377f40f81246f3f1552e0216dc5cb757fc3eee15ad6817f6e8357a6c1725fa739afa0b39be0a220616493a4298fe823909c6d293d0684
Operation Wolf,Operation Wolf@Operation Wolf オペレーション・ウルフ,operationwolf,Japan,1990-08-31,Taito,NEC Avenue,#players:2:coop #genre:shooting #addon:xe1ap:pcemultitap #port:arcade #lang:ja,14adf02dd3ab66f20f7b15c69588b777,da2a28e2961fa295c4b8f55bd5a6ce6f1c58beb7,a3aa1589d80a39da1eb9c303513d3445d3170aba9f1613b7222a8c7c4f0d5494,f4fb054a53c0ceeca7c519dfaa1bb5c805951dcce701cc2cfd26c5500a0bcac0bd7c43b0791f161871ef96cea48f82ac4a07d8232cac97e1aa1fe8aafc3aa6f0
Ordyne@Ordyne オーダイン,Ordyne@Ordyne オーダイン,ordyne,Japan,1989-09-08,NAMCO,NAMCOT,#players:2:coop #genre:shmup>h #addon:pcemultitap #port:arcade #lang:ja,2e3bd6ee158b239ff9a650d434bd92b3,6b1e419c77f72d3588b52343989727b5a069df3a,599846fdf21af0798b554d71aa4bf7a0a4d384f637f87cecf50d3ba3aaae4f78,64df9a9ffe65fefcbd11faaf1689947d6ccb5b2887f41b089d4709cbda966fb15bd937274597e3d5a9d7fece0d585915b02e04341f43814079166f715e0583ab
Out Live,Out Live,outlive,Japan,1989-03-17,Sunsoft,Sunsoft,#players:1 #genre:dungeoncrawler #save:password #lang:ja,ee0ea8ef85d382f444656af31fa0b8e3,985222734388586a6b8530846fc9e4701c1ccd0b,f5240810673d8679fa421496fbd0f9eeccb860c77c23310d22f86fe7d0d7057c,3118ab900f8d5014e00be34d7107fba2540db0c957277e81036a978e332cf199fe2ac0e63580738fb6f02774190556edbc5e6eeda27413ae2648a4c6cdbcae4a
OutRun,OutRun@OutRun アウトラン,outrun,Japan,1990-12-21,NEC Avenue,NEC Avenue,#players:1 #genre:racing #addon:xe1ap #port:arcade #lang:en,6dbeaf201713b8a2ffd0f2104fde1dfc,4db6d354171a6e5f81d17d11e1aca7278a1fa95e,f9aea093f9a2de9fe1de1f2cde35f7615a7856c43958131aebe026b54d226ed1,92c06108aae51c86691c232d40489d79c16f8d28bbbc32ccc576c7f86ae1585bac6b7d07f6536041ce2f90f1bb8836e544d062484bf184655f4059fd237295d5
Override,Override@Override オーバーライド,override,Japan,1991-01-08,Sting,Data East,#players:1 #genre:shmup>v #lang:en,5c401f3e2ac7ceb85e85bb82cb46be24,9da08c896e02b67257521b948c2fa5bc55724c0d,482320bde6d5843e85512e2cc1711f4f7831f0f8954c30f3301c9dd019e70e3c,033825a13b8e1c001d8e8bbf6edf9084b2aaf5ef2bb8e0961c022918a9a893519d09ff4817d29215b6da300ce62487dea892735ded8d19da2438f8e27e0c55e2
P・47: The Freedom Fighter,P・47: The Freedom Fighter,p47thefreedomfighter,Japan,1989-03-20,NMK,Aicom,#players:1 #genre:shmup>h #lang:en,bfed2ef7677886467236dc92e09d63c3,54face25e1bdd6c1b842b957bcce272797ba7f1c,1c89c74bedf025b122c7a0b26351605b65f0c5de863addd67a09fa2a02b2d541,3c8e499c7f86d88b1259acff150b22a58ffc1e71ac26354c6e9547cc7492aeba3a23176e849e67c9c152031b2e872913db66c0fdf12ec292ea94af0c183c8868
Pachio-kun: Jūban Shōbu@パチ夫くん 十番勝負,Pachio-kun: Jūban Shōbu@パチ夫くん 十番勝負,pachiokunjuubanshoubu,Japan,1992-03-13,Coconuts,Coconuts,#players:1 #genre:pachinko #save:password #lang:ja,10ded52993405fc37690214ca615008a,67749fc1c067c16000223fd3b7555fd85c9f9ebd,9130c74b45bc7b4b795625499092918908422e560263ec80c92e930c5350461d,36dca2b892dd6c2ed2917cf21421394f150881eff4193931196a04992bce4ac9c48c02b37dfccf21cac8ee6b3d0e9de537ec869d6689bec07cb87bf87fb69ac6
Pac-Land,Pac-Land@Pac-Land パックランド,pacland,Japan,1989-06-01,NAMCO,NAMCOT,#players:1 #genre:platformer #port:arcade $pacman #lang:en,e77ad358d00d7e052a129fc232556ff1,fc0166da82ed3cf4a4e06fc6c73fd3184ba8bb3b,96af6599a93e74adf835d75dcf074c67b7623bbf2d338e59f88f4eaee89ea9d8,541d817509d2d1d1cf03fc31397dcf59b015c5f1546f26aed60e45312f048f5101ea8ee80280ee41874684c8687b315e2b08c11792b0c953fe1eb3323f82b991
Paranoia,Paranoia@Paranoia パラノイア,paranoia,Japan,1990-03-01,Naxat,Naxat,#players:1 #genre:shmup>h #lang:en,a53f17bc3492e89c391e280e32397450,b3097e7f163e4a067cf32f290e59657a8b5e271b,c08591dde38a6745a82db7a59eeed0f2c53dde2f112145ad71036a56e0a9a4bc,7f90beae1d79fcd8b8bf83f580c077b1162a8e590614a229d4e05d9598a2d8ec7ede0ab9fcc30ccb481121d2398f037a282bd5e3cf9ef1e7fe9d4a2b5c29c8e0
Parasol Stars: The Story of Bubble Bobble III,Parasol Stars: The Story of Bubble Bobble III@Parasol Stars パラソルスター The Story of Bubble Bobble III,parasolstarsthestoryofbubblebobble3,Japan,1991-02-15,Taito,Taito,#players:2:coop #genre:action:platformer #addon:pcemultitap:tennokoe #save:backup #lang:en,d3d67a165f433a50e7e27bfbf395e706,94a4c4b16435b043b0b985af446d8767602f5041,648fa91c6edbf74b82dd0ff59513119ef52576ca51a833e2166bb802ab707c95,f7efa436d20908e4cd7c6e216004725a45641bb009de0405c9cdd35c25bae4979548c69a59b9c36d6a847517790fb4e348a833fa116b0e52c53b1f24a27a88cb
Parodius Da! Shinwa kara Owarai e@パロディウスだ! 神話からお笑いへ,Parodius Da! Shinwa kara Owarai e@パロディウスだ! Parodius 神話からお笑いへ,parodiusdashinwakaraowaraie,Japan,1992-02-21,Konami,Konami,#players:2:alt #genre:shmup>h #addon:pcemultitap #port:arcade #lang:ja,39f5f51e066e2d7874efcff7d6f394ef,5110dcc06efd1daaeb98305378d818519da88d28,d0655b12a5985752c16b69eefaeebe146bb113467419ee15375f0bbce1074c23,ff0542cf1b17644ee0d030db0b60ec5f14bb58f1072a4c7267554ca288c5d6f8502917fd65cbf0dac90ae60457746c84577ba5ef4b8ce0b12e78c855aa2d85e1
PC Denjin: Punkic Cyborgs@PC原人シリーズ PC電人 Punkic Cyborgs,PC Denjin: Punkic Cyborgs@PC原人シリーズ PC電人 Punkic Cyborgs,pcdenjinpunkiccyborgs,Japan,1992-11-20,Red,Hudson,#players:1 #genre:shmup>h #lang:ja,7320bc8fb2a9417ee63cf77ada108753,7713236070c2d5252faa651b6a8b7726cadb9bf4,e53d2b0a95b0196a7077ab40357106dcbcb4cc723e7b5f9511edfb6c9a040fb2,de286c837bc47a0b68086e8cf62f3d0f8580bc00cb553a67a1020d7344361695c2a19dac597174bbec2d69690ab7b308c1a09525a1f5b3f7b4a5994fa308516a
PC Genjin: Pithecanthropus Computerurus@PC原人 Pithecanthropus Computerurus,PC Genjin: Pithecanthropus Computerurus@PC原人 Pithecanthropus Computerurus,pcgenjinpithecanthropuscomputerurus,Japan,1989-12-15,Hudson Soft/Red/Atlus,Hudson,#players:1 #genre:platformer #lang:ja,0e997fd6e47e9212a90b0a137d65283d,40fab9ea76d94d5569a977b1eb5a1dfb54978485,cf32b2e31228adab7ce2cddc7d839e549eec0f069ce7397846aa76652a396cb1,7b0fa927b366c2c5df0677225190d4bc1f34294005e03cf8ab08d5e03e873d4a4cd5e16cb828c91a933641024200c60470374be84e932fe9f29c38b9b1bccf60
PC Genjin 2: Pithecanthropus Computerurus@PC原人2: Pithecanthropus Computerurus,PC Genjin 2: Pithecanthropus Computerurus@PC原人2: Pithecanthropus Computerurus,pcgenjin2pithecanthropuscomputerurus,Japan,1991-07-19,Hudson/Red,Hudson,#players:1 #genre:platformer #lang:ja,1d7dbc1ecff5f6661bffb6c2cfe1912f,ef2b10e9bd35428bff3d67b9f77dd3ff50d91f2e,f570303b65a57f846d18b7bf6f4e7681c432853071f2bab3ea833fe43eb76e0c,ffd37a222605665475cecf830f340a18fba22fa1635cce9a74cef6e1f697d0be505ae8d1b723cc1e252f386f0618e13812846babc1064216adad282dc5d092fc
PC Genjin 3: Pithecanthropus Computerurus@PC原人3: Pithecanthropus Computerurus,PC Genjin 3: Pithecanthropus Computerurus@PC原人3: Pithecanthropus Computerurus,pcgenjin3pithecanthropuscomputerurus,Japan,1993-04-02,Red,Hudson,#players:2:coop #genre:platformer #addon:pcemultitap #lang:ja,5356014f520019f6adcbb1cbe1543dbe,201aaeafccc9247cf25fd6661c5798aabcc7b329,a90268adc7bced0517bd8af6f406db76d89baa9ea47e297212255f9cb07389b5,77b329292dd3f1450b4e11f88f4f95f025aa3a24be1aa0f9b383bbdba92bbccba031fa9fe5166b6b85e7d357d47caeb29f6e5dd90e8fe3bd5fd3e0e1fe3c2fc7
Populous,Populous@Populous ポピュラス,populous,Japan,1991-04-05,Alfa System,Hudson,#players:1 #genre:strategy:god #addon:tennokoe #save:backup #port:amiga #lang:en,9d599a43d2c69738f3562f58aeff8828,4912ccc31bdd45ef9483ea345bbe4c4ff2d70779,16a796634a2b3da417a775cb64ffa3322ad7baf901c288934d28df967f7977f6,ff01c436d34fcb69d04980215dd549307306de5bd57405341d53f83a8877e559e5f10363df7946bc8647434e675b2807bb0cba3d90d59f3821feaf18b9cfc46e
Power Drift,Power Drift@Power Drift パワードリフト,powerdrift,Japan,1990-04-13,Copya System,Asmik,#players:1 #genre:racing #port:arcade #lang:en,c7f4c99ccb9f56ef954f3ccf332ce0db,1ffe1111a570b0cca256a356965fd6cdf7bcf2e9,61879f829d79235538bdf38d26dd3f2c838f7087e8a4b3600eaf9959bd609290,66daca9bcfd1978e48e180895dc804dc48225311ba9031cb24cd08aab03fbfce8db7547dd2fc4f25c2f6097189183270599b25ba5cf5027dadb9223927495961
Power Eleven,Power Eleven@Power Eleven パワーイレブン,powereleven,Japan,1991-06-21,Westone,Hudson,#players:2:vs #genre:sports>soccer #addon:pcemultitap:tennokoe #save:backup:password #lang:ja,7d3343c0e248cac189915ed6def0e81a,f132948117d3135ec8d5d74eaac8d965e6676fb4,cca6f15884ea4b201c324ab518d5d4c92cb742dfe7f86cfe918fdf9fad7c5f8c,f06a8ab7868063e79fe27058435ee61b7033d268ba3e569139d354ceed16fd518f052199d4a06eb813ae4f3ac5e377b866c22388bbf6292613dc7299f2188195
Power Gate,Power Gate@Power Gate パワーゲイト,powergate,Japan,1991-08-30,Pack-In-Video/Make Software,Pack-In-Video,#players:1 #genre:shmup>h #lang:ja,a797c794f8eef6ebbdacd7a3996e7134,ba5b53a1561a2ecf6bd6aec18a9db34c211c05ea,0d762c80767d14c54da552f4a9338e425643c9826b5c2d73763257d471ef783d,c0f776f9631b99e1a52f8ce36c65b32ac6560a4aa941ec6ad567f8436a969a7ce829361df55f9ec6e1c71e1ced018a48f94a4a5f910c5bba50b2830caa2d330f
Power Golf,Power Golf@パワーゴルフ,powergolf,Japan,1989-05-25,Hudson,Hudson,#players:3:vs #genre:sports>golf #addon:pcemultitap #lang:en,c9acd977deb987ad2c63d43e57be2f35,ff0a18094daecd56091f04f76b35551c303520b9,d1147e2c70e7d902238905d3ef245266b69119d61a1313623a298de2e887cfee,d88f68b4d0da24e8702fad63146d7fc4237f0a9c126aa6770701264c1e8bb5f5d6e77184a8e07471cda329f210a2d5b78c47982139822ab9107508f3a4227dc7
Power League,Power League@パワーリーグ,powerleague,Japan,1988-06-24,Hudson,Hudson,#players:2:vs #genre:sports>baseball #addon:pcemultitap #lang:ja,3a49c227a7cd14c96bc3aa6975c7f370,4e50a6c422b4d8c8ea0cce64e5acca7bf13adaf6,9fe709fa6359edb3a079445441fbc30954a037eb5623718e879a7bef22aaf888,46ed7c4fb6dea5fb1824a320720bed9ee5b8a562a648c17a1c1231a1dec96cb214c02b8a32466627a09390073bd375f8d3f68044d2a153518ac2690c89a5a626
Power League II,Power League II@パワーリーグII,powerleague2,Japan,1989-08-08,Hudson,Hudson,#players:2:vs #genre:sports>baseball #addon:pcemultitap:tennokoe #save:backup:password #lang:ja,3cc67e4b750ce2d977580883f3840966,2d176bd9efcf1576646e8889768ef8c6662ee216,fa9d836a18809c4b922ee7c8e748ec4a0591edb0700fad62e302d49d356df146,06bb648fbb4bf7543b690ee39e0e2a36245f12bbe93c830107d2dad0e4d483375ba1eeab5769bfca564262924c2bdb009da4a68096dd08d64b1a22f70502c39d
Power League III,Power League III,powerleague3,Japan,1990-08-10,Hudson,Hudson,#players:4:coop:vs #genre:sports>baseball #addon:pcemultitap:tennokoe #save:backup:password #lang:ja,0c042e30ff15e4608e49f364b5be2233,e6526db07c2de857ccf9b997e18ccfab73087133,a9562ec55d09097d6ab7ad57b0a6ff2f24dcb0aa84065f4aadd9732ca91d457c,e994eccce9342b634c6b217153f2455465337ab96c63c2d85e3d3afca67c54fd52da49a0bbfcabb202597e82523570440d6b4b8965385ae5a1943bbec388d11d
Power League IV,Power League 4@パワーリーグ4,powerleague,Japan,1991-08-09,Hudson,Hudson,#players:4:coop:vs #genre:sports>baseball #addon:pcemultitap:tennokoe #save:backup:password #lang:ja,d7b057e7c35be8cb7b37084ffe805688,a21825a19bef0a4d7847f72b4a00acd74a53ebb8,3ce4088a73f11cc10379281dd5c5c95ef8a6e8e9408b34888d9b5407db8c671d,c83d27fd115d0b5ce5304991b98134bd4d2223f98ded769af5c081c442426d1e7678d0398ae19951522f8cf095f51d723daa06242cc231eea9dcdb1b906a39a0
Power League V,Power League 5@パワーリーグ5 Power League,powerleague5,Japan,1992-08-07,Hudson,Hudson,#players:4:coop:vs #genre:sports>baseball #addon:pcemultitap:tennokoe #save:backup:password #lang:ja,35c4d1d204eed571700d18a46e697f25,6e94fa53d715d7c7ee26d49ea9a6b70005894e03,1dea13e30421c376c7b0ebfc939248bbe7623f0586241679355d046886583f77,a8311593ca3043590908c38d7bd01de47ae302b6978097278ed10db6dbc599eaab1e4ce65de6fb958a3792759774002488098dba183f9601f39489b51ab05cb6
Power League '93,Power League '93@Power League '93 パワーリーグ,powerleague93,Japan,1993-10-15,Hudson,Hudson,#players:4:coop:vs #genre:sports>baseball #addon:pcemultitap:tennokoe #save:backup:password #lang:ja,d77a24f6fff7183ed377e7753fccefda,0e710ee789206baceec43df7f24a8e80bdbc7154,4873ed81d60c6257fb4b71684dc3026bcc36517090e233ea654c5bdc92e3c972,209dedd9923294d0ebb120cc548d308017288e76aa70f3a83975275ecb02283b83047b5e8af0e1e6cde2ea04f62b2ee7e6dae0e6623d5498206ce4bab0246b90
Power Sports,Power Sports@パワースポーツ Power Sports,powersports,Japan,1992-10-10,Hudson,Hudson,#players:5:vs #genre:sports>decathlon>rowing>swimming #addon:pcemultitap:tennokoe #save:backup:password #lang:en,bdda8c3ce16bce8080455535f992cbcb,dfb30bc069e97c72f051fc0ab237607187d4a52e,337d3b2eb62ff4be108e60b0a68cf50fa3566e93c6a35c5fb673f48945eb6e42,d69f30aa6dbc0d9edac49cfb267605702c54676c1dc2983a28a613b7449e2ef5e7583533c1ef8300786582d344d6a258475d8aca61f601e959e3afba38f532be
